layer,coords,image_path,animation_path,is_item,is_npc,is_enemy,is_player,is_event,id,size
9,"[-640, 192]",assets\graphics\tiles\ground\38.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 128]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 192]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 256]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 320]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 384]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 448]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 768]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 832]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 896]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 960]",assets\graphics\tiles\ground\0E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 704]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 768]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 832]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 896]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 960]",assets\graphics\tiles\ground\12.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 256]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[448, 192]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[576, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[512, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[640, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[704, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[768, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[832, 64]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[896, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[960, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1024, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1088, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1152, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1216, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, -256]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, -192]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, -320]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -320]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, -256]",assets\graphics\tiles\ground\35.png,,False,False,False,False,False,,"(64, 64)"
9,"[-64, -256]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[448, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[512, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[576, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[640, -512]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[704, -512]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[768, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[832, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[896, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[960, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1024, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1088, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1152, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1216, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 512]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 576]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 640]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 704]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 192]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 256]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 320]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 256]",assets\graphics\tiles\ground\1F.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 256]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 320]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 384]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 448]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 512]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 576]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 640]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 704]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 768]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 832]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 832]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 768]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 704]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 640]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 576]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 512]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 448]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 384]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 896]",assets\graphics\tiles\ground\23.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 896]",assets\graphics\tiles\ground\26.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 192]",assets\graphics\tiles\ground\19.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 320]",assets\graphics\tiles\ground\1F.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 896]",assets\graphics\tiles\ground\29.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 832]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 768]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 768]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 768]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 768]",assets\graphics\tiles\ground\18.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 640]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 576]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 576]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 640]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 576]",assets\graphics\tiles\ground\18.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 640]",assets\graphics\tiles\ground\18.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 320]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 256]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 256]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 256]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 256]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 320]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 320]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 320]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 320]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 320]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 576]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 640]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 704]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 448]",assets\graphics\tiles\ground\18.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 576]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 640]",assets\graphics\tiles\ground\17.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 448]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 512]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 576]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 640]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 384]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 256]",assets\graphics\tiles\ground\1E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, -192]",assets\graphics\tiles\ground\07.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, -256]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, -64]",assets\graphics\tiles\details\37.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, -64]",assets\graphics\tiles\details\40.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, -320]",assets\graphics\tiles\ground\03.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, -256]",assets\graphics\tiles\ground\32.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, -256]",assets\graphics\tiles\ground\0E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -192]",assets\graphics\tiles\ground\0E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -256]",assets\graphics\tiles\ground\0C.png,,False,False,False,False,False,,"(64, 64)"
9,"[-64, -192]",assets\graphics\tiles\ground\12.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, -192]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, -192]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, -256]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, -320]",assets\graphics\tiles\ground\33.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -384]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -512]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -640]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -768]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -896]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -1024]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -1152]",assets\graphics\tiles\wood\6.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -448]",assets\graphics\tiles\wood\5.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -576]",assets\graphics\tiles\wood\5.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -704]",assets\graphics\tiles\wood\5.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -832]",assets\graphics\tiles\wood\5.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -960]",assets\graphics\tiles\wood\5.png,,False,False,False,False,False,,"(64, 64)"
